#
#-- optimal_damping AlGaAsSiO2H n_repeat=10 -- mixing=HybridMixing(1.0, 14, 1.0, var"#2016#2024"{Int64,var"#periodise#2023"}(30, var"#periodise#2023"(), Core.Box(0.9897246349879941), Core.Box(1.3244148332918535)), true, false)
#

Starting Arnoldi (now = 2020-07-30T21:43:35.002 ...

#--- 1 ---#
idcs      evals   residnorms   |P(X)|
  4     0.98657   0.0677175  4.93567e-16
  5     1.34296    0.436563  4.70857e-16
  6     1.93031    0.332522  4.65629e-16
  7      2.4784    0.392201  4.68126e-16
  8     2.84659    0.177323  4.77696e-16
  9     3.06854   0.0834621  4.63133e-16

#--- 10 ---#
idcs      evals   residnorms   |P(X)|
  1    0.365867    0.099069  4.67304e-16
  2    0.505862      0.1986  4.68547e-16
  3    0.729467    0.283923  4.72306e-16
  4    0.980708    0.119838  4.92696e-16
  5     1.08838    0.385638  4.76637e-16
  6     1.61909     0.38577  4.64021e-16
  7     2.11618    0.297986  4.74683e-16
  8     2.61581    0.285257  4.68037e-16
  9     2.89099    0.157145  4.71493e-16
 10     3.06929   0.0667932  4.6446e-16

#--- 11 ---#
idcs      evals   residnorms   |P(X)|
  1    0.361348   0.0857605  4.69104e-16
  2    0.481747    0.184625  4.76962e-16
  3    0.657219     0.25812  4.68566e-16
  4    0.927655    0.260601  4.7929e-16
  5    0.993919    0.128748  4.91277e-16
  6     1.45421    0.373542  4.67013e-16
  7      1.8765    0.332586  4.65631e-16
  8     2.34181    0.370946  4.78884e-16
  9     2.69367    0.257277  4.80098e-16
 10     2.94678    0.173795  4.7459e-16
 11     3.06821   0.0761308  4.6479e-16

#--- 12 ---#
idcs      evals   residnorms   |P(X)|
  1    0.357963   0.0714742  4.63416e-16
  2    0.456844    0.153454  4.788e-16
  3    0.614709    0.206568  4.67274e-16
  4     0.85441    0.219434  4.75434e-16
  5    0.987504   0.0642912  4.93409e-16
  7     1.64167    0.348936  4.66788e-16
  8     2.06562     0.25843  4.69561e-16
  9     2.50631    0.306034  4.76784e-16
 10     2.78909    0.216562  4.75947e-16
 11     2.98612    0.186757  4.56628e-16
 12     3.08296   0.0916118  4.81356e-16

#--- 13 ---#
idcs      evals   residnorms   |P(X)|
  1    0.354346   0.0684353  4.71541e-16
  2    0.434028    0.142719  4.72628e-16
  3     0.58592    0.196095  4.62546e-16
  4    0.782938    0.245535  4.69789e-16
  5    0.981669    0.113228  4.91306e-16
  8     1.83352    0.297055  4.61106e-16
  9     2.18937     0.24803  4.70691e-16
 10     2.59015    0.205984  4.84477e-16
 11     2.84061    0.150547  4.73512e-16
 12     3.00543    0.128764  4.43518e-16
 13     3.09586   0.0749175  4.79049e-16

#--- 14 ---#
idcs      evals   residnorms   |P(X)|
  1    0.348766   0.0645482  4.58032e-16
  2    0.415174    0.128291  4.72592e-16
  3    0.554396    0.173986  4.64991e-16
  4    0.714043    0.225329  4.71346e-16
  5    0.928407    0.213161  4.81548e-16
  9     1.98395    0.242652  4.61403e-16
 10     2.30879    0.247398  4.69095e-16
 11     2.65139     0.15615  4.87237e-16
 12     2.86428    0.106962  4.79212e-16
 13      3.0217   0.0828476  4.51623e-16
 14     3.09979   0.0544129  4.7787e-16

#--- 15 ---#
idcs      evals   residnorms   |P(X)|
  1    0.343834   0.0550548  4.76941e-16
  2    0.406143    0.106438  4.78082e-16
  3    0.532611    0.144202  4.67863e-16
  4    0.683441    0.193427  4.64628e-16
  5    0.884799    0.199793  4.80962e-16
 10     2.11331    0.340295  4.64304e-16
 11     2.43506    0.328924  4.72763e-16
 12     2.69896    0.196786  4.78628e-16
 13     2.88667    0.118489  4.77776e-16
 14     3.03624   0.0785216  4.4268e-16
 15     3.10574   0.0592655  4.86976e-16

#--- 16 ---#
idcs      evals   residnorms   |P(X)|
  1    0.337173   0.0516165  4.70859e-16
  2     0.39737     0.09624  4.77491e-16
  3    0.505442    0.137069  4.71355e-16
  4    0.649905    0.201211  4.72789e-16
  5     0.80398    0.233419  4.70886e-16
 11     2.25618    0.208504  4.6693e-16
 12     2.55082    0.191211  4.86298e-16
 13     2.76747     0.16145  4.61884e-16
 14     2.91111    0.108788  4.65911e-16
 15     3.05019   0.0560643  4.53308e-16
 16     3.11444   0.0498654  4.80813e-16

#--- 17 ---#
idcs      evals   residnorms   |P(X)|
  1    0.331635   0.0505232  4.75722e-16
  2    0.389022   0.0880253  4.78612e-16
  3    0.485247    0.133855  4.68678e-16
  4    0.612835    0.187882  4.71382e-16
  5     0.74854    0.208202  4.67983e-16
 12     2.32908    0.222094  4.70403e-16
 13     2.57613    0.151006  4.86047e-16
 14     2.79813    0.117401  4.54337e-16
 15     2.91978   0.0868078  4.60744e-16
 16     3.05147   0.0369264  4.56378e-16
 17     3.11533   0.0305773  4.85257e-16

#--- 18 ---#
idcs      evals   residnorms   |P(X)|
  1    0.326947    0.048929  4.72072e-16
  2    0.380366   0.0777821  4.76533e-16
  3    0.470666    0.127004  4.73416e-16
  4    0.576572    0.161717  4.6871e-16
  5     0.72327     0.18921  4.665e-16
 13     2.46424    0.345919  4.70973e-16
 14     2.61847    0.240292  4.82172e-16
 15     2.81893    0.132869  4.61792e-16
 16     2.93449   0.0999195  4.65359e-16
 17     3.04967   0.0351174  4.57024e-16
 18     3.11573   0.0246742  4.7821e-16

#--- 19 ---#
idcs      evals   residnorms   |P(X)|
  1    0.321751   0.0503961  4.6814e-16
  2     0.37151   0.0715911  4.74816e-16
  3    0.453958    0.121947  4.84664e-16
  4    0.545006    0.143529  4.66173e-16
  5    0.695831    0.189706  4.62427e-16
 14     2.54798    0.159486  4.75952e-16
 15     2.71185    0.198792  4.60117e-16
 16     2.85091    0.132578  4.78323e-16
 17     2.95715    0.111295  4.56642e-16
 18     3.05152   0.0331455  4.60149e-16
 19     3.11717   0.0198507  4.88611e-16

#--- 20 ---#
idcs      evals   residnorms   |P(X)|
  1    0.316454   0.0518975  4.84895e-16
  2    0.364943   0.0669868  4.68857e-16
  3    0.434539    0.110969  4.76394e-16
  4    0.526997     0.12934  4.67468e-16
  5    0.656588    0.178322  4.66367e-16
 15     2.56822    0.107893  4.85978e-16
 16     2.74823    0.118744  4.60167e-16
 17     2.87894   0.0972475  4.68131e-16
 18     2.97021   0.0951723  4.54286e-16
 19     3.05668   0.0262126  4.59046e-16
 20     3.11776   0.0144665  4.77203e-16

#--- 21 ---#
idcs      evals   residnorms   |P(X)|
  1     0.31194    0.049737  4.9225e-16
  2    0.359949   0.0600802  4.66569e-16
  3    0.418246      0.0946  4.79982e-16
  4    0.515841    0.115415  4.63051e-16
  5    0.621221    0.157608  4.70685e-16
 16     2.57786    0.161296  4.87708e-16
 17     2.77179    0.108481  4.68051e-16
 18     2.89235   0.0873519  4.74881e-16
 19     2.98231   0.0859912  4.50123e-16
 20     3.05962   0.0240203  4.63013e-16
 21     3.11793   0.0117473  4.70089e-16

#--- 22 ---#
idcs      evals   residnorms   |P(X)|
  1    0.308286   0.0477111  4.91785e-16
  2    0.355306     0.05546  4.63698e-16
  3    0.405807   0.0836294  4.69552e-16
  4     0.50523    0.111131  4.75954e-16
  5    0.591589    0.148764  4.71431e-16
 17     2.64129    0.242352  4.72505e-16
 18     2.79928    0.131878  4.5812e-16
 19     2.90131   0.0950644  4.72431e-16
 20     2.99446   0.0864008  4.42592e-16
 21     3.05939   0.0237756  4.54614e-16
 22     3.11826  0.00953657  4.78583e-16

#--- 23 ---#
idcs      evals   residnorms   |P(X)|
  1    0.305697   0.0429867  4.87864e-16
  2    0.350676   0.0490821  4.6733e-16
  3     0.39774   0.0724071  4.80125e-16
  4    0.491964    0.104379  4.7438e-16
  5    0.570104    0.136281  4.66002e-16
 18     2.72604    0.169512  4.64665e-16
 19     2.83003    0.161968  4.74223e-16
 20      2.9178    0.118495  4.64628e-16
 21     3.00688    0.105134  4.55141e-16
 22     3.05687   0.0277397  4.66386e-16
 23     3.11837  0.00829134  4.81741e-16

#--- 24 ---#
idcs      evals   residnorms   |P(X)|
  1    0.304152   0.0367005  4.85181e-16
  2    0.346616   0.0421357  4.70744e-16
  3    0.393128   0.0624579  4.75163e-16
  4    0.477257   0.0952735  4.79103e-16
  5    0.556461     0.12216  4.64579e-16
 19     2.76173    0.121816  4.5201e-16
 20     2.86149    0.137529  4.78456e-16
 21     2.93948    0.126347  4.51592e-16
 22     3.03296    0.127954  4.67647e-16
 23      3.0538   0.0563089  4.66905e-16
 24     3.11811  0.00897213  4.83633e-16

#--- 25 ---#
idcs      evals   residnorms   |P(X)|
  1    0.303043   0.0318854  4.9256e-16
  2     0.34319   0.0384419  4.60263e-16
  3    0.388706   0.0585226  4.69285e-16
  4    0.461514   0.0939314  4.72709e-16
  5    0.541214    0.116152  4.63026e-16
 20      2.7776   0.0855689  4.52533e-16
 21     2.87788   0.0819601  4.74187e-16
 22      2.9569   0.0821332  4.56149e-16
 23     3.04694   0.0739656  4.57145e-16
 24     3.06718    0.075206  4.71486e-16
 25     3.11802  0.00857923  4.77241e-16

#--- 26 ---#
idcs      evals   residnorms   |P(X)|
  1    0.302329   0.0277468  5.08694e-16
  2    0.340947   0.0362859  4.59854e-16
  3    0.384406   0.0573256  4.74606e-16
  4    0.448219     0.09365  4.75673e-16
  5    0.525228    0.108307  4.6883e-16
 21     2.78579   0.0678898  4.54511e-16
 22     2.88237    0.053137  4.69096e-16
 23     2.96597   0.0517208  4.60122e-16
 24     3.04597   0.0309054  4.55379e-16
 25     3.07705   0.0445221  4.76555e-16
 26     3.11847  0.00599087  4.80931e-16

#--- 27 ---#
idcs      evals   residnorms   |P(X)|
  1    0.301839   0.0222744  4.91429e-16
  2    0.339601   0.0321112  4.69088e-16
  3    0.380321   0.0526984  4.80329e-16
  4    0.437972   0.0850826  4.76049e-16
  5    0.511026    0.093216  4.69923e-16
 22     2.78811   0.0808196  4.59333e-16
 23     2.88847     0.04872  4.74156e-16
 24     2.96872   0.0433294  4.55428e-16
 25     3.04972    0.023106  4.656e-16
 26     3.07787   0.0387973  4.71994e-16
 27     3.11869  0.00443431  4.81255e-16

#--- 28 ---#
idcs      evals   residnorms   |P(X)|
  1    0.301448   0.0197803  4.85219e-16
  2     0.33864   0.0320523  4.59645e-16
  3    0.376306   0.0550991  4.71415e-16
  4    0.428991   0.0866266  4.8026e-16
  5     0.49786   0.0939545  4.75254e-16
 23     2.79544    0.137481  4.66162e-16
 24     2.89542    0.055535  4.63594e-16
 25     2.97025   0.0411374  4.56262e-16
 26     3.05354   0.0192822  4.55613e-16
 27     3.07752      0.0352  4.69911e-16
 28     3.11845  0.00333449  4.84886e-16

#--- 29 ---#
idcs      evals   residnorms   |P(X)|
  1    0.301134   0.0155867  4.93251e-16
  2    0.337623   0.0283892  4.55933e-16
  3    0.372902   0.0513383  4.73559e-16
  4    0.419904   0.0763115  4.77691e-16
  5    0.487137   0.0849966  4.76403e-16
 24     2.85006    0.169989  4.7927e-16
 25     2.90175     0.10882  4.6442e-16
 26     2.97636   0.0525087  4.54216e-16
 27     3.05316   0.0185174  4.60352e-16
 28     3.07918   0.0324097  4.70055e-16
 29      3.1182  0.00289695  4.78923e-16

#--- 30 ---#
idcs      evals   residnorms   |P(X)|
  1    0.300854   0.0140078  4.9018e-16
  2    0.336548   0.0287784  4.45062e-16
  3    0.369929   0.0549122  4.66851e-16
  4    0.411499   0.0770344  4.79003e-16
  5    0.477797   0.0916224  4.75561e-16
 25     2.87607   0.0953507  4.8201e-16
 26     2.91883    0.123015  4.50651e-16
 27      2.9816   0.0555749  4.57402e-16
 28     3.05203   0.0140949  4.59045e-16
 29     3.08103   0.0231259  4.79001e-16
 30     3.11831  0.00203079  4.79375e-16

#--- 31 ---#
idcs      evals   residnorms   |P(X)|
  1    0.300615   0.0122058  4.94897e-16
  2    0.335531   0.0281707  4.49241e-16
  3    0.367169    0.055858  4.74091e-16
  4    0.404663   0.0743477  4.72511e-16
  5    0.468794   0.0940628  4.78118e-16
 26     2.87979   0.0806084  4.79866e-16
 27     2.94101    0.140126  4.55646e-16
 28     2.98194   0.0841939  4.57668e-16
 29     3.05216   0.0140527  4.65275e-16
 30     3.08245    0.022409  4.73707e-16
 31     3.11844  0.00187273  4.85329e-16

#--- 32 ---#
idcs      evals   residnorms   |P(X)|
  1    0.300388  0.00961227  5.05721e-16
  2    0.334477   0.0252732  4.61354e-16
  3    0.364016   0.0508996  4.7724e-16
  4    0.398596   0.0642747  4.86077e-16
  5    0.458579   0.0847218  4.71117e-16
 27     2.89076   0.0688804  4.69644e-16
 28     2.97016   0.0907472  4.62011e-16
 29     3.01109     0.16513  4.62743e-16
 30     3.05264   0.0260096  4.58549e-16
 31     3.08493   0.0331485  4.67997e-16
 32     3.11838  0.00232475  4.8486e-16

#--- 33 ---#
idcs      evals   residnorms   |P(X)|
  1    0.300212  0.00841173  4.97635e-16
  2    0.333779   0.0252439  4.58977e-16
  3    0.360852   0.0503422  4.75799e-16
  4    0.394901   0.0618896  4.86141e-16
  5    0.448738   0.0835935  4.82438e-16
 28     2.89542   0.0468706  4.60717e-16
 29     2.97278   0.0344191  4.64727e-16
 30     3.04397    0.064131  4.58096e-16
 31     3.06086   0.0587132  4.66634e-16
 32     3.08738   0.0480729  4.77509e-16
 33     3.11837  0.00235117  4.75796e-16

#--- 34 ---#
idcs      evals   residnorms   |P(X)|
  1    0.300084  0.00659972  5.03331e-16
  2    0.333177   0.0226687  4.5527e-16
  3    0.358023     0.04457  4.77917e-16
  4    0.391591   0.0539521  4.84249e-16
  5    0.439953   0.0741951  4.77222e-16
 29     2.89734   0.0496405  4.62259e-16
 30     2.97319   0.0254374  4.57994e-16
 31     3.04711   0.0235827  4.58905e-16
 32     3.07148   0.0516503  4.69102e-16
 33     3.08892   0.0552944  4.77589e-16
 34     3.11838  0.00210994  4.80077e-16

 ──────────────────────────────────────────────────────────────────────────────
                                       Time                   Allocations      
                               ──────────────────────   ───────────────────────
       Tot / % measured:           665796s / 100%          705998GiB / 100%    

 Section               ncalls     time   %tot     avg     alloc   %tot      avg
 ──────────────────────────────────────────────────────────────────────────────
 apply_χ0                  34   664525s   100%  19545s   704702GiB100%   20727GiB
   Hamiltonian mult...  1.01M   106419s  16.0%   105ms   7718GiB  1.09%  7.83MiB
   compute_density         34     693s  0.10%   20.4s    969GiB  0.14%  28.5GiB
 mixing Hybrid             34     939s  0.14%   27.6s   1195GiB  0.17%  35.2GiB
   compute_density         35     724s  0.11%   20.7s   1008GiB  0.14%  28.8GiB
 PlaneWaveBasis             1    33.8s  0.01%   33.8s   19.0GiB  0.00%  19.0GiB
   Instantiation At...      1    21.6s  0.00%   21.6s   14.8GiB  0.00%  14.8GiB
   Instantiation Ewald      1    8.55s  0.00%   8.55s   3.98GiB  0.00%  3.98GiB
   Instantiation At...      1    3.14s  0.00%   3.14s   72.6MiB  0.00%  72.6MiB
   build_kpoints            1    185ms  0.00%   185ms    126MiB  0.00%   126MiB
   Instantiation Ha...      1   25.3ms  0.00%  25.3ms   12.8MiB  0.00%  12.8MiB
   Instantiation Ki...      1   8.27ms  0.00%  8.27ms   6.67MiB  0.00%  6.67MiB
   Instantiation Ps...      1    170μs  0.00%   170μs   4.86KiB  0.00%  4.86KiB
   Instantiation En...      1   12.9μs  0.00%  12.9μs     16.0B  0.00%    16.0B
   Instantiation Xc         1   7.21μs  0.00%  7.21μs     32.0B  0.00%    32.0B
 spglib_get_symmetry        1   5.08ms  0.00%  5.08ms    216KiB  0.00%   216KiB
 ──────────────────────────────────────────────────────────────────────────────
