#
#-- optimal_damping GaAsSiO2H n_repeat=10 -- mixing=HybridMixing(1.0, 14, 1.0, var"#194#202"{Int64,var"#periodise#201"}(30, var"#periodise#201"(), Core.Box(0.9626549250456445), Core.Box(1.5526782653653535)), true, false)
#

Starting Arnoldi (now = 2020-07-25T20:27:57.148 ...

#--- 1 ---#
idcs      evals   residnorms   |P(X)|
 14     2.65246    0.237728         NaN
 15     2.86818    0.130031  3.91222e-16
 16     2.97306   0.0724816  3.95946e-16
 17     3.07146   0.0593627  3.76346e-16
 18        3.11   0.0226995  3.86399e-16
Warn: Suppressed imaginary part.

#--- 19 ---#
idcs      evals   residnorms   |P(X)|
  1    0.526649   0.0425406  3.91137e-16
  2    0.562257   0.0549829  3.79682e-16
  3    0.651943   0.0932994  3.74793e-16
  4    0.764111     0.11654  3.65474e-16
  5    0.891435    0.146732  3.83114e-16
 14     2.64176   0.0870928  3.88739e-16
 15     2.72536      0.1487  4.02217e-16
 16     2.88666    0.085927  3.92592e-16
 17     2.98107   0.0473015  3.96994e-16
 18     3.07662   0.0351346  3.8038e-16
 19     3.11166   0.0141646  3.89401e-16

#--- 20 ---#
idcs      evals   residnorms   |P(X)|
  1    0.523994   0.0406327  3.8187e-16
  2    0.558521   0.0474249  3.8171e-16
  3    0.641093   0.0900987  3.79872e-16
  4    0.747065    0.122893  3.72669e-16
  5    0.857562     0.16422  3.82692e-16
 15     2.63436    0.086455  3.88867e-16
 16     2.75008    0.138922  3.97027e-16
 17     2.89397   0.0770333  3.94869e-16
 18      2.9853    0.040017  3.96739e-16
 19     3.07743   0.0262383  3.82003e-16
 20     3.11344   0.0104365  3.8099e-16

#--- 21 ---#
idcs      evals   residnorms   |P(X)|
  1    0.522315    0.031984  3.84654e-16
  2    0.554723   0.0349119  3.86985e-16
  3     0.63096   0.0732189  3.74981e-16
  4    0.725845    0.103963  3.71965e-16
  5    0.826524    0.125551  3.78948e-16
 16     2.67917    0.253039  4.02236e-16
 17     2.81386    0.262452  3.92264e-16
 18     2.91654    0.166386  3.96418e-16
 19     2.98758   0.0740309  3.93104e-16
 20     3.07791   0.0321652  3.87824e-16
 21     3.11421   0.0116696  3.87219e-16

#--- 22 ---#
idcs      evals   residnorms   |P(X)|
  1    0.521201   0.0317668  3.84683e-16
  2     0.55133   0.0340588  3.88985e-16
  3    0.620545   0.0781361  3.83287e-16
  4    0.706563    0.116087  3.71708e-16
  5    0.799323    0.131817  3.74422e-16
 17     2.70961   0.0805931  3.99758e-16
 18     2.86498   0.0775451  3.93837e-16
 19     2.96024   0.0951064  3.94194e-16
 20     3.00578   0.0924566  3.91283e-16
 21      3.0781   0.0258552  3.89971e-16
 22     3.11516  0.00796812  3.80882e-16

#--- 23 ---#
idcs      evals   residnorms   |P(X)|
  1    0.519907    0.031236  3.83044e-16
  2    0.549424   0.0344132  3.85936e-16
  3    0.609998   0.0838784  3.85195e-16
  4    0.689121     0.11964  3.77101e-16
  5    0.775878    0.127751  3.75286e-16
 18     2.71284   0.0641328  4.02066e-16
 19     2.87212   0.0476995  3.88032e-16
 20     2.96645   0.0484837  3.96159e-16
 21     3.02149   0.0682327  3.96228e-16
 22     3.07862   0.0207013  3.8879e-16
 23     3.11538   0.0057219  3.85479e-16

#--- 24 ---#
idcs      evals   residnorms   |P(X)|
  1    0.518395   0.0257847  3.80121e-16
  2    0.548427   0.0304374  3.8773e-16
  3    0.598438   0.0747778  3.85116e-16
  4    0.672674   0.0929776  3.72574e-16
  5    0.756985   0.0965308  3.78908e-16
 19     2.73645    0.153728  3.99755e-16
 20      2.8781   0.0688697  3.91234e-16
 21      2.9728   0.0559724  3.92873e-16
 22     3.02535   0.0832532  3.95205e-16
 23     3.08081   0.0230514  3.9358e-16
 24     3.11431  0.00591918  3.83785e-16

#--- 25 ---#
idcs      evals   residnorms   |P(X)|
  1    0.516628   0.0242178  3.80725e-16
  2    0.547639   0.0312863  3.92389e-16
  3    0.587629   0.0739749  3.80659e-16
  4     0.65958   0.0829619  3.79946e-16
  5    0.741459   0.0923406  3.66491e-16
 20     2.81528    0.172225  3.95882e-16
 21     2.89409   0.0973533  3.9161e-16
 22     2.97751   0.0509014  3.98623e-16
 23     3.03461    0.074219  3.94517e-16
 24     3.08206   0.0211102  3.87135e-16
 25     3.11415  0.00476737  3.88492e-16

#--- 26 ---#
idcs      evals   residnorms   |P(X)|
  1    0.515732   0.0232245  3.85138e-16
  2     0.54604   0.0335836  3.90717e-16
  3    0.578323   0.0702899  3.87371e-16
  4    0.648235    0.076082  3.77125e-16
  5    0.727364   0.0963569  3.73768e-16
 21     2.84345   0.0892711  3.9366e-16
 22     2.90739    0.083804  3.95253e-16
 23     2.97931   0.0352417  3.94004e-16
 24     3.04214   0.0493221  3.99667e-16
 25     3.08163   0.0149282  3.8877e-16
 26     3.11456  0.00292981  3.87099e-16

#--- 27 ---#
idcs      evals   residnorms   |P(X)|
  1    0.515346   0.0225077  3.84662e-16
  2    0.544072    0.036261  3.94865e-16
  3     0.57119   0.0636948  3.85894e-16
  4    0.640056   0.0715729  3.72636e-16
  5    0.713923   0.0999243  3.76128e-16
 22     2.85709   0.0842002  3.91152e-16
 23     2.91488   0.0962713  3.93021e-16
 24     2.98268   0.0368429  3.89007e-16
 25     3.04375   0.0465331  3.97684e-16
 26     3.08139   0.0132857  3.8761e-16
 27     3.11461  0.00238569  3.90077e-16

#--- 28 ---#
idcs      evals   residnorms   |P(X)|
  1    0.514703   0.0218103  3.80094e-16
  2    0.540722   0.0370165  3.87489e-16
  3    0.565632   0.0524072  3.80042e-16
  4     0.63097   0.0679119  3.78796e-16
  5    0.698197   0.0976653  3.71248e-16
 23     2.87576   0.0917439  3.8979e-16
 24     2.94137    0.132916  3.98241e-16
 25     2.98762   0.0645437  3.90507e-16
 26     3.04884   0.0575406  4.01276e-16
 27     3.08173   0.0160567  3.98366e-16
 28     3.11476  0.00242225  3.83881e-16

#--- 29 ---#
idcs      evals   residnorms   |P(X)|
  1    0.513876   0.0208235  3.87353e-16
  2    0.538021   0.0363961  3.83062e-16
  3    0.562109   0.0447449  3.8245e-16
  4    0.621154   0.0670851  3.81498e-16
  5    0.683557   0.0886896  3.73096e-16
 24     2.88422   0.0553463  3.88051e-16
 25     2.96752   0.0735297  3.9613e-16
 26     2.99415   0.0756954  3.88365e-16
 27     3.05625   0.0454621  3.93704e-16
 28     3.08281   0.0143388  3.97153e-16
 29      3.1148  0.00176385  3.78809e-16

#--- 30 ---#
idcs      evals   residnorms   |P(X)|
  1    0.512808    0.019863  3.80914e-16
  2    0.536441   0.0357389  3.94356e-16
  3     0.55935   0.0407156  3.84541e-16
  4    0.613015   0.0664445  3.78115e-16
  5    0.673754     0.08194  3.6805e-16
 25     2.88625   0.0460162  3.94567e-16
 26     2.97016   0.0435329  3.97293e-16
 27     3.00187   0.0575421  3.92456e-16
 28     3.05736   0.0352707  4.01197e-16
 29     3.08301   0.0106819  3.88759e-16
 30     3.11464  0.00120025  3.81951e-16

#--- 31 ---#
idcs      evals   residnorms   |P(X)|
  1    0.512357   0.0143766  3.787e-16
  2    0.535222   0.0267406  3.84108e-16
  3    0.557647   0.0293829  3.83558e-16
  4    0.606735   0.0516624  3.82516e-16
  5    0.666592   0.0621243  3.73257e-16
 26      2.8894    0.072423  3.94676e-16
 27     2.97258   0.0413898  3.98885e-16
 28     3.01028   0.0661028  3.97576e-16
 29     3.05808   0.0407328  3.94467e-16
 30     3.08223   0.0111075  3.88073e-16
 31     3.11469  0.00108453  3.83742e-16

#--- 32 ---#
idcs      evals   residnorms   |P(X)|
  1    0.512037   0.0110936  3.79571e-16
  2    0.534353   0.0213209  3.92315e-16
  3    0.556501   0.0232659  3.85713e-16
  4    0.602878   0.0450558  3.87998e-16
  5    0.660527   0.0558835  3.75477e-16
 27     2.90274   0.0965883  3.95132e-16
 28     2.97513   0.0341084  3.96833e-16
 29      3.0185   0.0579191  3.9477e-16
 30     3.06013   0.0362465  3.98852e-16
 31     3.08261  0.00963311  3.87376e-16
 32     3.11469  0.00080832  3.78902e-16

#--- 33 ---#
idcs      evals   residnorms   |P(X)|
  1    0.511743   0.0105181  3.8809e-16
  2    0.533584   0.0211195  3.9251e-16
  3    0.555478   0.0234542  3.81847e-16
  4    0.598835   0.0505611  3.86012e-16
  5    0.653947   0.0667138  3.68036e-16
 28     2.91543   0.0734239  3.91842e-16
 29     2.97616   0.0235954  3.95222e-16
 30     3.02241   0.0375395  3.92396e-16
 31      3.0618      0.0236  3.96742e-16
 32     3.08342  0.00646092  3.83878e-16
 33      3.1146  0.000494294  3.80337e-16

#--- 34 ---#
idcs      evals   residnorms   |P(X)|
  1     0.51162  0.00794899  3.84332e-16
  2    0.533445   0.0171419  3.8285e-16
  3    0.554563   0.0198553  3.81174e-16
  4     0.59545   0.0462114  3.86403e-16
  5    0.647319   0.0643362  3.73492e-16
 29     2.92279   0.0861373  3.93806e-16
 30     2.97765    0.026641  3.93847e-16
 31      3.0231   0.0375026  3.91122e-16
 32     3.06326   0.0221366  3.95796e-16
 33     3.08367  0.00625508  3.85595e-16
 34     3.11457  0.000434776  3.79921e-16

 ──────────────────────────────────────────────────────────────────────────────
                                       Time                   Allocations      
                               ──────────────────────   ───────────────────────
       Tot / % measured:           245661s / 100%          287118GiB / 100%    

 Section               ncalls     time   %tot     avg     alloc   %tot      avg
 ──────────────────────────────────────────────────────────────────────────────
 apply_χ0                  34   245464s   100%   7220s   287009GiB100%   8441GiB
   Hamiltonian mult...   724k   39253s  16.0%  54.2ms   3481GiB  1.21%  4.92MiB
 mixing Hybrid             34    66.5s  0.03%   1.96s   64.4GiB  0.02%  1.89GiB
 PlaneWaveBasis             1    17.0s  0.01%   17.0s   8.77GiB  0.00%  8.77GiB
   Instantiation At...      1    12.0s  0.00%   12.0s   7.18GiB  0.00%  7.18GiB
   Instantiation Ewald      1    3.26s  0.00%   3.26s   1.42GiB  0.00%  1.42GiB
   Instantiation At...      1    1.38s  0.00%   1.38s   42.7MiB  0.00%  42.7MiB
   build_kpoints            1    116ms  0.00%   116ms   85.2MiB  0.00%  85.2MiB
   Instantiation Ha...      1   4.78ms  0.00%  4.78ms   8.55MiB  0.00%  8.55MiB
   Instantiation Ki...      1   3.88ms  0.00%  3.88ms   4.19MiB  0.00%  4.19MiB
   Instantiation Ps...      1    162μs  0.00%   162μs   3.84KiB  0.00%  3.84KiB
   Instantiation Xc         1   3.36μs  0.00%  3.36μs     32.0B  0.00%    32.0B
 spglib_get_symmetry        1   3.44ms  0.00%  3.44ms    128KiB  0.00%   128KiB
 ──────────────────────────────────────────────────────────────────────────────
