#
#-- optimal_damping SiO2HVac n_repeat=20 -- mixing=KerkerMixing(1.0, 1.0)
#

Starting Arnoldi (now = 2020-08-02T13:00:41.316 ...

#--- 1 ---#
idcs      evals   residnorms   |P(X)|
 20     1.95465  0.00836794  4.12321e-16
 21     1.99613  0.00550207  3.94217e-16

#--- 22 ---#
idcs      evals   residnorms   |P(X)|
  1   0.0076331  0.00302103  3.95389e-16
  2   0.0308494    0.015799  3.85643e-16
  3   0.0800097   0.0769055  3.42613e-16
  4    0.140355    0.046206  3.67268e-16
  5     0.22609   0.0929054  3.61497e-16
 17     1.81019   0.0472114  4.08234e-16
 18     1.83787   0.0636709  3.9401e-16
 19     1.87409   0.0448817  4.04526e-16
 20     1.91466   0.0216379  3.99061e-16
 21     1.95475  0.00398406  4.07815e-16
 22     1.99631  0.00216705  3.95447e-16

#--- 23 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00744112  0.00341289  3.94005e-16
  2   0.0284924   0.0179588  3.82626e-16
  3   0.0697305   0.0734277  3.43646e-16
  4    0.134982   0.0487255  3.73341e-16
  5    0.205696    0.101692  3.67219e-16
 18     1.81288   0.0217523  4.06912e-16
 19     1.84598   0.0396214  3.94273e-16
 20     1.87619   0.0332579  4.00948e-16
 21     1.91663   0.0148375  3.9811e-16
 22     1.95467  0.00256181  4.1144e-16
 23     1.99631  0.00126013  3.94961e-16

#--- 24 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00710306  0.00237875  3.94081e-16
  2   0.0267579   0.0123476  3.86305e-16
  3   0.0626746   0.0436282  3.539e-16
  4    0.130126   0.0348505  3.74965e-16
  5    0.191503   0.0707349  3.51983e-16
 19     1.81493   0.0744274  4.10165e-16
 20     1.84839    0.109057  3.94862e-16
 21     1.87857   0.0819387  3.96445e-16
 22     1.91752   0.0309469  4.02873e-16
 23     1.95481  0.00440156  4.11396e-16
 24     1.99629  0.00180035  3.88783e-16

#--- 25 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00712456  0.00160026  3.93571e-16
  2   0.0255719  0.00874363  3.81859e-16
  3   0.0584459   0.0278085  3.55023e-16
  4    0.127859   0.0316032  3.75346e-16
  5    0.176734   0.0614559  3.50285e-16
 20     1.83122   0.0472421  3.99852e-16
 21     1.86619   0.0410391  4.00567e-16
 22     1.90707    0.053666  3.98544e-16
 23     1.92739   0.0651258  3.90807e-16
 24     1.95503  0.00489066  4.08286e-16
 25     1.99632  0.00114764  3.92064e-16

#--- 26 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00709669  0.00146574  3.9127e-16
  2   0.0250559  0.00837757  3.84564e-16
  3   0.0565629   0.0268495  3.6519e-16
  4    0.122343   0.0389412  3.78e-16
  5     0.16793   0.0663986  3.43777e-16
 21     1.83529   0.0243461  3.96356e-16
 22     1.86944    0.021242  4.05244e-16
 23     1.90981   0.0215276  3.99493e-16
 24     1.93647   0.0421915  3.89707e-16
 25     1.95525  0.00425115  4.09952e-16
 26     1.99631  0.000705813  3.93973e-16

#--- 27 ---#
idcs      evals   residnorms   |P(X)|
  1   0.0070299  0.00118754  3.93638e-16
  2      0.0241  0.00677756  3.79892e-16
  3   0.0557598   0.0223725  3.76036e-16
  4    0.115406   0.0454115  3.79068e-16
  5    0.157891   0.0599912  3.46918e-16
 22     1.83649   0.0454826  3.94865e-16
 23     1.86866     0.03368  4.07135e-16
 24     1.91064    0.026918  4.01713e-16
 25     1.93924   0.0534331  3.94966e-16
 26     1.95558  0.00628186  4.08054e-16
 27     1.99633  0.000836216  3.95673e-16

#--- 28 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00686211  0.000714313  3.9214e-16
  2   0.0235774  0.00406581  3.82748e-16
  3   0.0554276   0.0150277  3.74772e-16
  4    0.109923   0.0445762  3.81437e-16
  5    0.146875    0.044325  3.46965e-16
 23     1.84881    0.104099  3.99029e-16
 24     1.87382   0.0600158  4.06705e-16
 25     1.91263   0.0246643  4.0562e-16
 26     1.94629   0.0403597  4.01874e-16
 27      1.9562  0.00921298  4.0937e-16
 28     1.99632  0.000613183  3.88808e-16

#--- 29 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00688123  0.000508938  3.94319e-16
  2   0.0232338  0.00309077  3.79885e-16
  3   0.0548895   0.0129918  3.75884e-16
  4   0.0974503   0.0421547  3.80167e-16
  5    0.141298   0.0301102  3.55631e-16
 24     1.85494   0.0304332  3.97058e-16
 25     1.87573    0.022685  4.0793e-16
 26      1.9132  0.00801184  4.02046e-16
 27     1.94763   0.0116525  4.03058e-16
 28     1.95645  0.00334242  4.08614e-16
 29     1.99632  0.000182307  3.88562e-16

#--- 30 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00686788  0.000369373  3.96077e-16
  2   0.0231787  0.00231882  3.86124e-16
  3    0.054676   0.0105072  3.74351e-16
  4   0.0956301   0.0383924  3.78213e-16
  5    0.138494   0.0276091  3.55348e-16
 25     1.85552   0.0206161  3.98338e-16
 26       1.876   0.0152577  4.03801e-16
 27      1.9133  0.00502815  4.04695e-16
 28     1.94773  0.00659836  4.02835e-16
 29     1.95663  0.00201634  4.06431e-16
 30     1.99632  0.000103651  3.95085e-16

#--- 31 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00682739  0.000230102  3.94132e-16
  2   0.0229257  0.00149126  3.80217e-16
  3   0.0545208  0.00766939  3.85481e-16
  4   0.0883911   0.0274804  3.80518e-16
  5    0.136952    0.019063  3.6805e-16
 26     1.85828    0.037334  4.02805e-16
 27     1.87547   0.0275494  4.0636e-16
 28      1.9133  0.00707097  4.04338e-16
 29     1.94769   0.0080626  4.02832e-16
 30     1.95662  0.00236035  4.06723e-16
 31     1.99631  0.000106705  3.87773e-16

#--- 32 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00683171  0.00016105  3.93941e-16
  2    0.022901  0.00110191  3.82898e-16
  3   0.0545928  0.00647542  3.73948e-16
  4   0.0866409   0.0263555  3.75633e-16
  5    0.135087   0.0231273  3.65007e-16
 27     1.85959   0.0395007  4.04248e-16
 28     1.87791   0.0251553  4.03895e-16
 29     1.91344  0.00472239  4.0099e-16
 30     1.94807  0.00424681  4.04913e-16
 31     1.95668  0.00127855  4.08264e-16
 32     1.99632  4.74745e-05  4.01842e-16

#--- 33 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00682795  0.000146145  3.92951e-16
  2   0.0228308  0.00105832  3.79611e-16
  3   0.0547037  0.00732468  3.80351e-16
  4   0.0835875   0.0328763  3.7227e-16
  5    0.131781   0.0388031  3.65087e-16
 28     1.86342   0.0211237  4.02481e-16
 29      1.8776    0.014749  4.04912e-16
 30     1.91351  0.00222573  4.06854e-16
 31     1.94778  0.00184436  4.01891e-16
 32     1.95664  0.000519193  4.08388e-16
 33     1.99632  1.86858e-05  3.90875e-16

#--- 34 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00681412  0.000166512  3.9523e-16
  2   0.0226824  0.00131726  3.87669e-16
  3   0.0541169   0.0121336  3.81424e-16
  4   0.0741929   0.0482949  3.75791e-16
  5    0.126807    0.080192  3.72749e-16
 29     1.86246   0.0238318  4.03046e-16
 30      1.8779   0.0152943  4.04816e-16
 31     1.91346  0.00220517  4.04444e-16
 32     1.94785  0.00170549  4.02069e-16
 33     1.95667  0.000481587  4.10134e-16
 34     1.99632  1.61493e-05  3.85321e-16

#--- 35 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00679533  0.000200099  3.91565e-16
  2   0.0225138  0.00193008  3.83692e-16
  3   0.0522752   0.0509176  3.77096e-16
  4   0.0575857   0.0833264  3.49725e-16
  5    0.101921   0.0555506  3.73137e-16
 30     1.86547   0.0737209  4.0769e-16
 31     1.87976   0.0447329  4.02337e-16
 32     1.91351  0.00411168  3.99207e-16
 33     1.94779  0.00239359  4.0636e-16
 34     1.95664  0.000627142  4.04894e-16
 35     1.99632  1.71879e-05  3.9266e-16

#--- 36 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00678218  0.000248946  3.95211e-16
  2   0.0218552  0.00409384  3.85299e-16
  3   0.0332235   0.0384941  3.73253e-16
  4   0.0551289   0.0132423  3.72471e-16
  5   0.0916182   0.0276373  3.75326e-16
 31     1.87436   0.0343621  4.05786e-16
 32     1.89004   0.0571391  4.03151e-16
 33     1.91367  0.00344406  3.99466e-16
 34     1.94784  0.00124458  4.01376e-16
 35     1.95667  0.000310538  4.09165e-16
 36     1.99632  6.91688e-06  3.85902e-16

#--- 37 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00675483  0.000432793  3.92544e-16
  2   0.0180488   0.0151835  3.88059e-16
  3   0.0251533   0.0086177  3.8075e-16
  4   0.0551183  0.00878651  3.76794e-16
  5   0.0916728   0.0282549  3.76631e-16
 32      1.8753   0.0156518  4.10052e-16
 33     1.89404   0.0332343  4.0006e-16
 34      1.9137  0.00229176  4.05482e-16
 35     1.94779  0.00070129  4.01164e-16
 36     1.95666  0.000170037  4.08394e-16
 37     1.99632  3.55131e-06  3.9839e-16

#--- 38 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00665279  0.000739305  3.92066e-16
  2   0.0116602   0.0129138  3.92655e-16
  3   0.0239378  0.00261631  3.8553e-16
  4   0.0549607  0.00564911  3.79517e-16
  5   0.0890206   0.0207081  3.8424e-16
 33     1.87515   0.0224563  4.03295e-16
 34     1.89656   0.0496347  4.02723e-16
 35     1.91373  0.00369145  3.98929e-16
 36     1.94782  0.000932212  4.03853e-16
 37     1.95667  0.00022023  4.11179e-16
 38     1.99632  4.07593e-06  3.96138e-16

#--- 39 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00643869  0.00171346  3.95784e-16
  2  0.00887524   0.0082328  3.92295e-16
  3   0.0233171  0.00215768  3.8448e-16
  4   0.0551433  0.00700495  3.8e-16
  5   0.0844643    0.034242  3.82004e-16
 34     1.87694   0.0349476  4.05694e-16
 35       1.904   0.0631653  4.04846e-16
 36     1.91391  0.00722376  3.98336e-16
 37     1.94782  0.000866954  4.06204e-16
 38     1.95666  0.000186582  4.04226e-16
 39     1.99632  2.61136e-06  3.88721e-16

#--- 40 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00637458   0.0036659  3.92882e-16
  2  0.00807237  0.00932472  3.95199e-16
  3   0.0233819  0.00309963  3.80713e-16
  4   0.0562758   0.0230521  3.74313e-16
  5   0.0683829   0.0914005  3.78706e-16
 35     1.87807   0.0163052  4.01188e-16
 36     1.91034   0.0229522  4.02587e-16
 37     1.91441  0.00886556  4.04007e-16
 38     1.94782  0.000397394  4.01131e-16
 39     1.95666  8.13502e-05  4.09849e-16
 40     1.99632  9.96194e-07  3.95814e-16

#--- 41 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00506069   0.0259614  3.83064e-16
  2  0.00696816  0.00232219  3.89859e-16
  3   0.0234352  0.00286069  3.82882e-16
  4   0.0549019    0.057633         NaN
  5   0.0549019    0.057633         NaN
 36     1.87884    0.020737  4.01795e-16
 37     1.91065   0.0252661  4.03389e-16
 38     1.91445   0.0107499  4.01371e-16
 39     1.94783  0.000406389  4.01781e-16
 40     1.95667  8.16899e-05  4.12697e-16
 41     1.99632  9.22143e-07  3.93728e-16
Warn: Suppressed imaginary part.

#--- 42 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00133522   0.0348033  3.76475e-16
  2  0.00683303  0.000612264  3.94609e-16
  3   0.0228459  0.00237667  3.84916e-16
  4   0.0419804   0.0534692  3.85688e-16
  5   0.0541728    0.012213  3.76468e-16
 37     1.88426   0.0984903  4.01763e-16
 38     1.91198   0.0433886  4.01968e-16
 39     1.91521   0.0405601  3.98497e-16
 40     1.94786  0.000658922  4.01544e-16
 41     1.95667  0.000121265  4.07133e-16
 42     1.99632  1.00923e-06  3.92353e-16

#--- 43 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00655834  0.00291489  3.9529e-16
  2  0.00780533   0.0101239  3.90918e-16
  3   0.0230162  0.00590672  3.80489e-16
  4   0.0295058   0.0347969  3.89595e-16
  5    0.054302   0.0045275  3.7757e-16
 38     1.89541   0.0408077  3.96112e-16
 39     1.91332  0.00807466  4.082e-16
 40     1.91957   0.0345207  3.98309e-16
 41     1.94784  0.000308516  4.04646e-16
 42     1.95666  5.17218e-05  4.1059e-16
 43     1.99632  3.49168e-07  3.89515e-16

#--- 44 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00567506    0.013942  3.8613e-16
  2  0.00689338  0.00171317  3.91243e-16
  3    0.023081  0.00342819  3.82797e-16
  4   0.0301813   0.0259632  3.89027e-16
  5   0.0544856  0.00354454  3.78149e-16
 39     1.89574   0.0224953  3.97885e-16
 40     1.91335  0.00403787  4.02036e-16
 41     1.92026   0.0189582  4.05224e-16
 42     1.94784  0.000165919  3.99657e-16
 43     1.95666  2.73574e-05  4.0465e-16
 44     1.99632  1.74027e-07  3.95774e-16

#--- 45 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00441426  0.00919394  3.86156e-16
  2  0.00680337  0.000468049  3.91872e-16
  3   0.0227979  0.00206124  3.82906e-16
  4   0.0290005   0.0134636  3.91181e-16
  5    0.054422   0.0019167  3.75926e-16
 40     1.89769   0.0291219  3.9786e-16
 41     1.91332  0.00540253  4.05702e-16
 42      1.9204   0.0236475  3.94708e-16
 43     1.94784  0.000189108  4.02962e-16
 44     1.95666  3.02095e-05  4.06241e-16
 45     1.99632  1.70846e-07  3.98285e-16

#--- 46 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00554972  0.00492398  3.83735e-16
  2  0.00682665  0.000496426  3.91297e-16
  3   0.0227933  0.00161336  3.78909e-16
  4   0.0274649  0.00736634  3.92455e-16
  5   0.0544668  0.00109987  3.74263e-16
 41     1.89904    0.024867  3.96036e-16
 42     1.91339  0.00388218  4.03976e-16
 43      1.9216   0.0182556  3.96855e-16
 44     1.94785  0.000127313  4.0578e-16
 45     1.95666  1.91766e-05  4.046e-16
 46     1.99632  8.9779e-08  3.93128e-16

#--- 47 ---#
idcs      evals   residnorms   |P(X)|
  1   0.0057426  0.00309372  3.87916e-16
  2  0.00685716  0.000386619  3.94603e-16
  3   0.0229259  0.00113295  3.83362e-16
  4    0.027531  0.00545735  3.88538e-16
  5   0.0544695  0.000863436  3.71443e-16
 42     1.89973  0.00951826  3.92254e-16
 43     1.91337  0.00150474  4.052e-16
 44     1.92148  0.00660953  3.9672e-16
 45     1.94785  4.31299e-05  3.99419e-16
 46     1.95666  6.38593e-06  4.06886e-16
 47     1.99632  2.80378e-08  3.92473e-16

#--- 48 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00549889  0.00262992  3.89858e-16
  2  0.00683795  0.000259826  3.94538e-16
  3   0.0228759  0.000954309  3.83785e-16
  4   0.0274954  0.00464929  3.88127e-16
  5   0.0544536  0.000796063  3.77396e-16
 43     1.89971  0.00646903  3.90801e-16
 44     1.91336  0.00100373  3.99448e-16
 45      1.9215  0.00437128  3.96866e-16
 46     1.94785  2.76613e-05  4.02643e-16
 47     1.95666  4.05223e-06  4.11364e-16
 48     1.99632  1.69754e-08  3.90766e-16

#--- 49 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00532317  0.00175124  3.86038e-16
  2   0.0068263   0.0001514  3.91018e-16
  3   0.0228343  0.000652575  3.81559e-16
  4   0.0274934  0.00323446  3.87053e-16
  5   0.0544729  0.000621719  3.80984e-16
 44     1.89979  0.00813715  3.93519e-16
 45     1.91338  0.00119412  4.05894e-16
 46     1.92152  0.00505879  3.95042e-16
 47     1.94784  2.90302e-05  4.05101e-16
 48     1.95666  4.1268e-06  4.06551e-16
 49     1.99632  1.53421e-08  3.87881e-16

#--- 50 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00569901  0.00122409  3.87354e-16
  2  0.00684616  0.000147224  3.97006e-16
  3   0.0229087  0.000579654  3.80968e-16
  4   0.0269451  0.00255028  3.93276e-16
  5   0.0544624  0.000551759  3.8577e-16
 45     1.90001   0.0052928  3.93535e-16
 46     1.91339  0.000731064  4.01087e-16
 47     1.92144  0.00290721  3.93591e-16
 48     1.94785  1.4709e-05  4.03449e-16
 49     1.95666  2.02285e-06  4.00587e-16
 50     1.99632  6.64007e-09  3.87036e-16

#--- 51 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00557027   0.0011812  3.86306e-16
  2  0.00683755  0.000126734  3.92235e-16
  3   0.0228657  0.000609639  3.8285e-16
  4    0.026889  0.00272262  3.91834e-16
  5   0.0544664  0.000757342  3.7248e-16
 46     1.89994  0.00203748  3.91957e-16
 47     1.91338  0.000268939  4.06479e-16
 48     1.92148   0.0010581  3.95201e-16
 49     1.94784  5.11121e-06  4.0547e-16
 50     1.95666  6.92694e-07  4.07095e-16
 51     1.99632  2.14903e-09  3.9732e-16

#--- 52 ---#
idcs      evals   residnorms   |P(X)|
  1   0.0054378  0.00136092  3.84848e-16
  2  0.00683305  0.000131611  3.90677e-16
  3   0.0228964  0.000734566  3.82621e-16
  4   0.0272149  0.00378745  3.85176e-16
  5   0.0544897  0.00167919  3.78711e-16
 47     1.89998  0.00137541  3.94317e-16
 48     1.91338  0.000179434  4.05163e-16
 49     1.92146  0.000696381  3.97365e-16
 50     1.94785  3.25457e-06  4.05557e-16
 51     1.95666  4.36573e-07  4.10977e-16
 52     1.99632  1.29462e-09  3.90626e-16

#--- 53 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00562693  0.00081709  3.85583e-16
  2  0.00683263  9.32273e-05  3.92354e-16
  3   0.0228703  0.000593973  3.81491e-16
  4   0.0263597  0.00245575  3.86998e-16
  5    0.054497  0.00182024  3.79272e-16
 48     1.89999  0.00199495  3.95735e-16
 49     1.91339  0.000243364  4.01412e-16
 50     1.92144  0.000906088  3.97854e-16
 51     1.94785  3.76504e-06  4.03408e-16
 52     1.95666  4.87604e-07  4.12187e-16
 53     1.99632  1.25521e-09  3.95107e-16

#--- 54 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00567506  0.000488326  3.8736e-16
  2  0.00683642  5.88342e-05  3.90565e-16
  3   0.0228602  0.000424294  3.86171e-16
  4   0.0261538  0.00169464  3.92241e-16
  5   0.0546038  0.00649434  3.74053e-16
 49     1.89996  0.00120801  3.95868e-16
 50     1.91339  0.000129175  4.05717e-16
 51     1.92146  0.00045296  3.94825e-16
 52     1.94784  1.60602e-06  4.07943e-16
 53     1.95666  1.99283e-07  4.09098e-16
 54     1.99632  4.40663e-10  3.87474e-16

#--- 55 ---#
idcs      evals   residnorms   |P(X)|
  1  0.00560345  0.000428336  3.8655e-16
  2   0.0068348  4.87001e-05  3.86157e-16
  3   0.0228784  0.000406141  3.85176e-16
  4   0.0262121  0.00174345  3.92746e-16
  5   0.0504745   0.0266548  3.7346e-16
 50     1.89997  0.000619153  3.93564e-16
